,file_name,label
0,sample_train/0a5a08b6593c46d982a2af2705c961f9.jpg,0
1,sample_train/70ff3c1bde284ad3893a5430a2d03a0b.jpg,1
2,sample_train/ad5b027b5b724d21a57f7e8e221e63f8.jpg,0
3,sample_train/0bf39f9be1094ee4a21dc81e202c89f4.jpg,1
4,sample_train/7192531c797640b795ea1526a9d18a15.jpg,0
5,sample_train/b9116d8addf0401aaf2d821e99d7ccca.jpg,1
6,sample_train/0d01874db4ab42e89668c5098f01d71a.jpg,1
7,sample_train/859ce370c5bd4be1972cb77f98354d8a.jpg,0
8,sample_train/c34e84c88a13492f941dd2067576b2e7.jpg,1
9,sample_train/1d36009478c34461a8ab364ac4ffd413.jpg,0
10,sample_train/8d9cc4413beb4c69926732ed0eada333.jpg,1
11,sample_train/c9fa4e1e77664c61839a2b6346271b0a.jpg,0
12,sample_train/2240b2f29d8e4c03b80d750e3b48b314.jpg,0
13,sample_train/8e5384fbac72492a9c178a91c61568b9.jpg,1
14,sample_train/d0e3bc7bd1c242ea91ddadc32f15c0ff.jpg,0
15,sample_train/3a9af42dfa0f4ad0b532be9bc9a6971d.jpg,1
16,sample_train/908ac0fe8086483786727c47b725f2d5.jpg,1
17,sample_train/d5a5776ab9fb4c99ad7a3f63568dc3da.jpg,0
18,sample_train/3c02894bec594c4b93eaa310d73b4855.jpg,0
19,sample_train/986e3dcb63094bcfad88ba977f725e98.jpg,1
20,sample_train/d69e1ca0864f4101b09ec3c8b40a2ac8.jpg,0
21,sample_train/5bcf587196154390a66d2a9357ab4cf1.jpg,0
22,sample_train/9cd329037ab24350b2ef2302dfa83481.jpg,1
23,sample_train/dcc28035312a41dfaa26a8e615292e4c.jpg,1
24,sample_train/600b3e1f4cd346f9a0bcd349c30ccfeb.jpg,1
24,sample_train/9ced9cbd1f0a4ef7b530baab4f08ceda.jpg,0
26,sample_train/eeee670ef56a4563852d3e4227d93fcf.jpg,0
27,sample_train/62e8033054994e8c982c09ef05ee6379.jpg,1
28,sample_train/aa039d8fd3d04b7b873260ad90280e51.jpg,1